LE PALAYS
14	14	14	14	14	14	14	0	14	13,3	13,3	13,2	12	11,1	11,1	11,1	11,1	11,1	11,1	11,1	11,1	11,1	8,9	7,3	4,7	2,1	MAMANDE
15,7	15,7	15,7	15,7	15,7	15,7	15,7	0	15,7	15	15	14,9	13,9	12,6	12,6	12,6	12,6	12,6	12,6	12,6	12,6	12,6	10,7	8,5	6,3	3,7	1,5	LA REOLE
17	17	17	17	17	17	17	0	17	16,3	16,3	16	15,2	13,9	13,9	13,9	13,9	13,9	13,9	13,9	13,9	13,9	12,3	10,3	7,9	5,1	3,2	1,8	LANGON
19,2	19,2	19,2	19,2	19,2	19,2	19,2	0	19,2	18,5	18,5	16,8	16,4	15	15	15	15	15	15	15	15	15	12,7	11,2	8,6	5,6	4,2	2,8	1,1	PODENSAC
20	20	20	20	20	20	20	0	20	19,3	19,3	19,2	18,6	16,9	16,9	16,9	16,9	16,9	16,9	16,9	16,9	16,9	14,9	13,1	10,7	8	5,4	3,9	2,3	1,3	PEAGE DE SAINT-SELVE
20	20	20	20	20	20	20	0	20	19,3	19,3	19,2	18,6	16,9	16,9	16,9	16,9	16,9	16,9	16,9	16,9	16,9	14,9	13,1	10,7	8	5,4	3,9	2,3	1,3	0	LA BREDE
18,3	18,3	18,3	18,3	18,3	18,3	18,3	0	18,3	17,6	17,6	17,1	16,6	15,4	15,4	15,4	15,4	15,4	15,4	15,4	15,4	15,4	13,5	11,7	9	6,4	4,5	2,9	2,3	3,4	4,9	4,9	BAZAS
21,2	21,2	21,2	21,2	21,2	21,2	21,2	0	21,2	20,5	20,5	20	19,5	18,3	18,3	18,3	18,3	18,3	18,3	18,3	18,3	18,3	16,4	14,6	11,9	9,3	7,4	5,8	5,2	6,3	7,8	7,8	2,4	CAPTIEUX
25,3	25,3	25,3	25,3	25,3	25,3	25,3	0	25,3	24,6	24,6	24,1	23,6	22,4	22,4	22,4	22,4	22,4	22,4	22,4	22,4	22,4	20,5	18,7	16	13,4	11,5	9,9	9,3	10,4	11,9	11,9	6,4	3,7	ROQUEFORT
27,6	27,6	27,6	27,6	27,6	27,6	27,6	0	27,6	26,9	26,9	26,4	25,9	24,7	24,7	24,7	24,7	24,7	24,7	24,7	24,7	24,7	22,8	21	18,3	15,7	13,8	12,2	11,6	12,7	14,2	14,2	8,2	5,7	1,4	LE CALOY
31,2	31,2	31,2	31,2	31,2	31,2	31,2	0	31,2	30,5	30,5	30	29,5	28,3	28,3	28,3	28,3	28,3	28,3	28,3	28,3	28,3	26,4	24,6	21,9	19,3	17,4	15,8	15,2	16,3	17,8	17,8	12,1	9,2	5,5	3,6	AIRE SUR ADOUR NORD
31,9	31,9	31,9	31,9	31,9	31,9	31,9	0	31,9	31,2	31,2	30,7	30,2	29	29	29	29	29	29	29	29	29	27,1	25,3	22,6	20	18,1	16,5	15,9	17	18,5	18,5	12,8	10,2	6	4,7	0	AIRE SUR ADOUR SUD
33,4	33,4	33,4	33,4	33,4	33,4	33,4	0	33,4	32,7	32,7	32,2	31,7	30,5	30,5	30,5	30,5	30,5	30,5	30,5	30,5	30,5	28,6	26,8	24,1	21,5	19,6	18	17,4	18,5	20	20	14,4	11,7	7,6	6	2,3	0	GARLIN
35,6	35,6	35,6	35,6	35,6	35,6	35,6	0	35,6	34,9	34,9	34,4	33,9	32,7	32,7	32,7	32,7	32,7	32,7	32,7	32,7	32,7	30,8	29	26,3	23,7	21,8	20,2	19,6	20,7	22,2	22,2	16,3	13,5	9,6	8,2	4,5	0	1,8	THEZE
48,9	48,9	48,9	48,9	48,9	48,9	48,9	0	48,9	48,2	48,2	47,7	47,2	46	46	46	46	46	46	46	46	46	44,1	42,3	39,6	37	35,1	33,5	32,9	34	35,5	35,5	28	25,2	21,3	19,8	15,7	0	13,1	10,8	MOUSSEROLLES
48,9	48,9	48,9	48,9	48,9	48,9	48,9	0	48,9	48,2	48,2	47,7	47,2	46	46	46	46	46	46	46	46	46	44,1	42,3	39,6	37	35,1	33,5	32,9	34	35,5	35,5	28	25,2	21,3	19,8	15,7	0	13,1	10,8	0	MOUGUERRE BOURG
48,9	48,9	48,9	48,9	48,9	48,9	48,9	0	48,9	48,2	48,2	47,7	47,2	46	46	46	46	46	46	46	46	46	44,1	42,3	39,6	37	35,1	33,5	32,9	34	35,5	35,5	28	25,2	21,3	19,8	15,7	0	13,1	10,8	0	0	MOUGUERRE ELIZABERRY
48,9	48,9	48,9	48,9	48,9	48,9	48,9	0	48,9	48,2	48,2	47,7	47,2	46	46	46	46	46	46	46	46	46	44,1	42,3	39,6	37	35,1	33,5	32,9	34	35,5	35,5	28	25,2	21,3	19,8	15,7	0	13,1	10,8	0	0	0	BISCROUS
48,9	48,9	48,9	48,9	48,9	48,9	48,9	0	48,9	48,2	48,2	47,7	47,2	46	46	46	46	46	46	46	46	46	44,1	42,3	39,6	37	35,1	33,5	32,9	34	35,5	35,5	28	25,2	21,3	19,8	15,7	0	13,1	10,8	0	0	0	0	URT
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,2	1,2	1,2	1,2	1,2	GUICHE
48,9	48,9	48,9	48,9	48,9	48,9	48,9	0	48,9	48,2	48,2	47,7	47,2	46	46	46	46	46	46	46	46	46	44,1	42,3	39,6	37	35,1	33,5	32,9	34	35,5	35,5	28	25,2	21,3	19,8	15,7	0	13,1	10,8	0	0	0	0	0	0	PEAGE DE SAMES
47,1	47,1	47,1	47,1	47,1	47,1	47,1	0	47,1	46,4	46,4	45,9	45,4	44,2	44,2	44,2	44,2	44,2	44,2	44,2	44,2	44,2	42,3	40,5	37,8	35,2	33,3	31,7	31,1	32,2	33,7	33,7	26,2	23,4	19,5	18	13,9	0	11,3	9	2,4	2,4	2,4	2,4	2,4	0	2,4	PEYREHORADE
44,7	44,7	44,7	44,7	44,7	44,7	44,7	0	44,7	44	44	43,5	43	41,8	41,8	41,8	41,8	41,8	41,8	41,8	41,8	41,8	39,9	38,1	35,4	32,8	30,9	29,3	28,7	29,8	31,3	31,3	23,8	21	17,1	15,6	11,5	0	8,9	6,6	3,5	3,5	3,5	3,5	3,5	0	3,5	1,5	SALIES
43,7	43,7	43,7	43,7	43,7	43,7	43,7	0	43,7	43	43	42,5	42	40,8	40,8	40,8	40,8	40,8	40,8	40,8	40,8	40,8	38,9	37,1	34,4	31,8	29,9	28,3	27,7	28,8	30,3	30,3	22,8	20	16,1	14,6	10,5	0	7,9	5,6	4,8	4,8	4,8	4,8	4,8	0	4,8	3,2	1,3	ORTHEZ
42	42	42	42	42	42	42	0	42	41,3	41,3	40,8	40,3	39,1	39,1	39,1	39,1	39,1	39,1	39,1	39,1	39,1	37,2	35,4	32,7	30,1	28,2	26,6	26	27,1	28,6	28,6	21,1	18,3	14,4	12,9	8,8	0	6,2	3,9	6,8	6,8	6,8	6,8	6,8	0	6,8	4,8	2,8	1,6	ARTIX
41,4	41,4	41,4	41,4	41,4	41,4	41,4	0	41,4	40,7	40,7	40,2	39,7	38,5	38,5	38,5	38,5	38,5	38,5	38,5	38,5	38,5	36,6	34,8	32,1	29,5	27,6	26	25,4	26,5	28	28	20,5	17,7	13,8	12,3	8,2	0	5,6	3,3	8,1	8,1	8,1	8,1	8,1	0	8,1	6,5	4	3	1,1	LESCAR
42,1	42,1	42,1	42,1	42,1	42,1	42,1	0	42,1	41,4	41,4	40,9	40,4	39,2	39,2	39,2	39,2	39,2	39,2	39,2	39,2	39,2	37,3	35,5	32,8	30,2	28,3	26,7	26,1	27,2	28,7	28,7	21,2	18,4	14,5	13	8,9	0	6,3	4	8,4	8,4	8,4	8,4	8,4	0	8,4	6,6	4,3	3,2	1,5	0,4	PAU CENTRE
42,9	42,9	42,9	42,9	42,9	42,9	42,9	0	42,9	42,2	42,2	41,7	41,2	40	40	40	40	40	40	40	40	40	38,1	36,3	33,6	31	29,1	27,5	26,9	28	29,5	29,5	22	19,2	15,3	13,8	9,7	0	7,1	4,8	9,1	9,1	9,1	9,1	9,1	0	9,1	7,2	5,5	4	2,4	1,6	1,1	SOUMOULOU
44,9	44,9	44,9	44,9	44,9	44,9	44,9	0	44,9	44,2	44,2	43,7	43,2	42	42	42	42	42	42	42	42	42	40,1	38,3	35,6	33	31,1	29,5	28,9	30	31,5	31,5	24	21,2	17,3	15,8	11,7	0	9,1	6,8	12,2	12,2	12,2	12,2	12,2	0	12,2	10,1	8	6,5	4,4	3,7	2,8	1,8	TARBES OUEST
45,7	45,7	45,7	45,7	45,7	45,7	45,7	0	45,7	45	45	44,5	44	42,8	42,8	42,8	42,8	42,8	42,8	42,8	42,8	42,8	40,9	39,1	36,4	33,8	31,9	30,3	29,7	30,8	32,3	32,3	24,8	22	18,1	16,6	12,5	0	9,9	7,6	13	13	13	13	13	0	13	10,3	8,5	7,4	5,3	4,3	3,6	2,6	0,6	TARBES EST
45,8	45,8	45,8	45,8	45,8	45,8	45,8	0	45,8	45,1	45,1	44,6	44,1	42,9	42,9	42,9	42,9	42,9	42,9	42,9	42,9	42,9	41	39,2	36,5	33,9	32	30,4	29,8	30,9	32,4	32,4	24,9	22,1	18,2	16,7	12,6	0	10	7,7	13,5	13,5	13,5	13,5	13,5	0	13,5	10,7	8,9	7,5	5,5	4,4	3,9	2,9	1,1	0	TOURNAY
46,3	46,3	46,3	46,3	46,3	46,3	46,3	0	46,3	45,6	45,6	45,1	44,6	43,4	43,4	43,4	43,4	43,4	43,4	43,4	43,4	43,4	41,5	39,7	37	34,4	32,5	30,9	30,3	31,4	32,9	32,9	25,4	22,6	18,7	17,2	13,1	0	10,5	8,2	13,6	13,6	13,6	13,6	13,6	0	13,6	11,3	9,2	8,1	6,2	4,9	4,3	3,3	1,5	0	0	CAPVERN
46,7	46,7	46,7	46,7	46,7	46,7	46,7	0	46,7	46	46	45,5	45	43,8	43,8	43,8	43,8	43,8	43,8	43,8	43,8	43,8	41,9	40,1	37,4	34,8	32,9	31,3	30,7	31,8	33,3	33,3	25,8	23	19,1	17,6	13,5	0	10,9	8,6	13,8	13,8	13,8	13,8	13,8	0	13,8	11,6	9,7	8,4	6,8	5,4	4,9	4	2,1	1,1	0,7	0,4	LANNEMEZAN
48,8	48,8	48,8	48,8	48,8	48,8	48,8	0	48,8	48,1	48,1	47,6	47,1	45,9	45,9	45,9	45,9	45,9	45,9	45,9	45,9	45,9	44	42,2	39,5	36,9	35	33,4	32,8	33,9	35,4	35,4	27,9	25,1	21,2	19,7	15,6	0	13	10,7	14,7	14,7	14,7	14,7	14,7	0	14,7	12,9	10,9	9,9	8,1	7,4	6,7	5,6	3,7	3	2,5	2,1	1,7	MONTREJEAU
49,9	49,9	49,9	49,9	49,9	49,9	49,9	0	49,9	49,2	49,2	48,7	48,2	47	47	47	47	47	47	47	47	47	45,1	43,3	40,6	38	36,1	34,5	33,9	35	36,5	36,5	29	26,2	22,3	20,8	16,7	0	14,1	11,8	17	17	17	17	17	0	17	15	12,1	11,2	9,7	8,4	7,7	6,7	4,7	3,9	3,4	3	2,5	1,4	SAINT-GAUDENS
52,9	52,9	52,9	52,9	52,9	52,9	52,9	0	52,9	52,2	52,2	51,7	51,2	50	50	50	50	50	50	50	50	50	48,1	46,3	43,6	41	39,1	37,5	36,9	38	39,5	39,5	32	29,2	25,3	23,8	19,7	0	17,1	14,8	19	19	19	19	19	0	19	18,1	15,4	14,3	12,2	11,8	10,6	9,6	7,4	6,9	5,9	5,5	5,1	3,8	2,1	PEAGE DE LESTELLE
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	LESTELLE DE SAINT MARTORY
52,9	52,9	52,9	52,9	52,9	52,9	52,9	0	52,9	52,2	52,2	51,7	51,2	50	50	50	50	50	50	50	50	50	48,1	46,3	43,6	41	39,1	37,5	36,9	38	39,5	39,5	32	29,2	25,3	23,8	19,7	0	17,1	14,8	19	19	19	19	19	0	19	18,1	15,4	14,3	12,2	11,8	10,6	9,6	7,4	6,9	5,9	5,5	5,1	3,8	2,1	0	1,4	SAINT MARTORY
52,9	52,9	52,9	52,9	52,9	52,9	52,9	0	52,9	52,2	52,2	51,7	51,2	50	50	50	50	50	50	50	50	50	48,1	46,3	43,6	41	39,1	37,5	36,9	38	39,5	39,5	32	29,2	25,3	23,8	19,7	0	17,1	14,8	19	19	19	19	19	0	19	18,1	15,4	14,3	12,2	11,8	10,6	9,6	7,4	6,9	5,9	5,5	5,1	3,8	2,1	0	1,4	0	BOUSSENS
52,9	52,9	52,9	52,9	52,9	52,9	52,9	0	52,9	52,2	52,2	51,7	51,2	50	50	50	50	50	50	50	50	50	48,1	46,3	43,6	41	39,1	37,5	36,9	38	39,5	39,5	32	29,2	25,3	23,8	19,7	0	17,1	14,8	19	19	19	19	19	0	19	18,1	15,4	14,3	12,2	11,8	10,6	9,6	7,4	6,9	5,9	5,5	5,1	3,8	2,1	0	1,4	0	0	MARTRES TOLOSANE
