LA SAULCE
14,8	13,8	11,1	10,7	9,1	7,2	5,5	4	1,3	0	0	12,9	8,8	8,8	8,8	7,7	6,3	5,1	4,8	3,7	3,7	3,7	0	2,6	2,5	AIX (A57,A50,A52,A8)
15,8	14,8	12,1	11,7	10,1	8,2	6,5	5	2,3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CANNET DE MEYEREUIL
0	0	0	0	0	0	0	0	0	0	0	9,7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	POURRIERES
19,2	18,2	15,5	15,1	13,5	11,6	9,9	8,4	5,7	0	0	8,8	10,6	10,6	10,6	9,5	8,1	6,9	6,6	5,5	5,5	5,5	0	3,9	3,8	4,4	0	1,1	SAINT MAXIMIN
21,7	20,7	18	17,6	16	14,1	12,4	10,9	8,2	0	0	7	7	7	7,9	12,1	10,7	9,5	9,2	8,1	8,1	8,1	0	5,8	5,7	6,9	0	3,1	1,7	BRIGNOLES
24,1	23,1	20,4	20	18,4	16,5	14,8	13,3	10,6	0	0	4,9	4,9	4,9	5,8	6,3	7,4	8,8	10	11,2	11,2	11,2	0	8,3	8,2	9,3	0	5,5	4,4	2,4	LE CANNET DES MAURES
26	25	22,3	21,9	20,3	18,4	16,7	15,2	12,5	0	0	7,4	7,4	7,4	8,3	8,8	9,9	11,3	12,5	12,3	12,3	12,3	0	10,5	10,4	11,2	0	7,8	6,8	5,2	2,6	LE MUY
28,4	27,4	24,7	24,3	22,7	20,8	19,1	17,6	14,9	0	0	9,6	9,6	9,6	10,5	11	12,1	13,5	14,7	14,7	14,7	14,7	0	12,3	12,1	13,6	0	9,5	8,7	7,1	4,4	1,6	PUGET
28,6	27,6	24,9	24,5	22,9	21	19,3	17,8	15,1	0	0	9,7	9,7	9,7	10,6	11,1	12,2	13,6	14,8	14,9	14,9	14,9	0	13	12,7	13,8	0	9,7	9,3	7,4	4,9	2,3	0,7	FREJUS
32,5	31,5	28,8	28,4	26,8	24,9	23,2	21,7	19	0	0	13,6	13,6	13,6	14,5	15	16,1	17,5	18,7	18,4	18,4	18,4	0	16,3	16	17,7	0	13,1	13	11,8	8,4	6	4,3	3	LES ADRETS
32,5	31,5	28,8	28,4	26,8	24,9	23,2	21,7	19	0	0	13,6	13,6	13,6	14,5	15	16,1	17,5	18,7	18,4	18,4	18,4	0	16,3	16	17,7	0	13,1	13	11,8	8,4	6	4,3	3	1,5	MANDELIEU/MOUGINS
34,1	33,1	30,4	30	28,4	26,5	24,8	23,3	20,6	0	0	15,2	15,2	15,2	16,1	16,6	17,7	19,1	20,3	20	20	20	0	17,9	17,6	19,3	0	14,7	14,6	13,4	10	7,6	5,9	4,6	3,1	1,6	ANTIBES
36	35	32,3	31,9	30,3	28,4	26,7	25,2	22,5	0	0	17,1	17,1	17,1	18	18,5	19,6	21	22,2	21,9	21,9	21,9	0	19,8	19,5	21,2	0	16,6	16,5	15,3	11,9	9,5	7,8	6,5	5	3,5	1,7	VILLENEUVE LOUBET
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CAGNES SUR MER
36	35	32,3	31,9	30,3	28,4	26,7	25,2	22,5	0	0	17,1	17,1	17,1	18	18,5	19,6	21	22,2	21,9	21,9	21,9	0	19,8	19,5	21,2	0	16,6	16,5	15,3	11,9	9,5	7,8	6,5	5	3,5	1,7	0,8	0,7	SAINT LAURENT DU VAR
36	35	32,3	31,9	30,3	28,4	26,7	25,2	22,5	0	0	17,1	17,1	17,1	18	18,5	19,6	21	22,2	21,9	21,9	21,9	0	19,8	19,5	21,2	0	16,6	16,5	15,3	11,9	9,5	7,8	6,5	5	3,5	1,7	0,8	0,7	0	NICE OUEST/NICE AEROPORT
36	35	32,3	31,9	30,3	28,4	26,7	25,2	22,5	0	0	17,1	17,1	17,1	18	18,5	19,6	21	22,2	21,9	21,9	21,9	0	19,8	19,5	21,2	0	16,6	16,5	15,3	11,9	9,5	7,8	6,5	5	3,5	1,7	0,8	0,7	0	0	NICE SAINT ISIDORE
36,5	35,5	32,8	32,4	30,8	28,9	27,2	25,7	23	0	0	17,6	17,6	17,6	18,5	19	20,1	21,5	22,7	22,4	22,4	22,4	0	20,3	20	21,7	0	17,1	17	15,8	12,4	10	8,3	7	5,5	4	2,2	1,3	1,2	0,5	0,5	0	NICE QUARTIER NORD/NICE EST
37,5	36,5	33,8	33,4	31,8	29,9	28,2	26,7	24	0	0	18,6	18,6	18,6	19,5	20	21,1	22,5	23,7	23,4	23,4	23,4	0	21,3	21	22,7	0	18,1	18	16,8	13,4	11	9,3	8	6,5	5	3,2	2,3	2,2	1,5	1,5	0	1	MONACO
39,9	38,9	36,2	35,8	34,2	32,3	30,6	29,1	26,4	0	0	21	21	21	21,9	22,4	23,5	24,9	26,1	25,8	25,8	25,8	0	23,7	23,4	25,1	0	20,5	20,4	19,2	15,8	13,4	11,7	10,4	8,9	7,4	5,6	4,7	4,6	3,9	3,9	0	3,4	2,4	LA TURBIE
38,7	37,7	35	34,6	33	31,1	29,4	27,9	25,2	0	0	19,8	19,8	19,8	20,7	21,2	22,3	23,7	24,9	24,6	24,6	24,6	0	22,5	22,2	23,9	0	19,3	19,2	18	14,6	12,2	10,5	9,2	7,7	6,2	4,4	3,5	3,4	2,7	2,7	0	2,2	1,2	0	MENTON
