LE PALAYS
8,9	8,9	8,9	8,9	8,9	8,9	8,9	0	8,9	8,5	8,5	7,6	7,4	6,8	6,8	6,8	6,8	6,8	6,8	6,8	6,8	6,8	5,3	4,2	2,8	1,2	MAMANDE
9,5	9,5	9,5	9,5	9,5	9,5	9,5	0	9,5	9,1	9,1	8,3	8	7,5	7,5	7,5	7,5	7,5	7,5	7,5	7,5	7,5	6,2	5,3	3,8	2,2	0,9	LA REOLE
10,3	10,3	10,3	10,3	10,3	10,3	10,3	0	10,3	9,9	9,9	9,4	8,9	8,1	8,1	8,1	8,1	8,1	8,1	8,1	8,1	8,1	7	6,3	4,8	3,2	1,8	1	LANGON
11	11	11	11	11	11	11	0	11	10,6	10,6	9,7	9,6	8,7	8,7	8,7	8,7	8,7	8,7	8,7	8,7	8,7	7,4	6,7	5,1	3,5	2,5	1,6	0,6	PODENSAC
12,3	12,3	12,3	12,3	12,3	12,3	12,3	0	12,3	11,8	11,8	11,2	10,6	10,1	10,1	10,1	10,1	10,1	10,1	10,1	10,1	10,1	8,9	7,5	6,2	4,6	3,3	2,4	1,4	0,7	PEAGE DE SAINT-SELVE
12,3	12,3	12,3	12,3	12,3	12,3	12,3	0	12,3	11,8	11,8	11,2	10,6	10,1	10,1	10,1	10,1	10,1	10,1	10,1	10,1	10,1	8,9	7,5	6,2	4,6	3,3	2,4	1,4	0,7	0	LA BREDE
11,1	11,1	11,1	11,1	11,1	11,1	11,1	0	11,1	10,7	10,7	10,1	9,7	9	9	9	9	9	9	9	9	9	7,7	7,1	5,4	3,8	2,7	1,7	1,3	2	2,9	2,9	BAZAS
12,9	12,9	12,9	12,9	12,9	12,9	12,9	0	12,9	12,5	12,5	11,9	11,5	10,8	10,8	10,8	10,8	10,8	10,8	10,8	10,8	10,8	9,5	8,9	7,2	5,6	4,5	3,5	3,1	3,8	4,7	4,7	1,4	CAPTIEUX
15,6	15,6	15,6	15,6	15,6	15,6	15,6	0	15,6	15,2	15,2	14,6	14,2	13,5	13,5	13,5	13,5	13,5	13,5	13,5	13,5	13,5	12,2	11,6	9,9	8,3	7,2	6,2	5,8	6,5	7,4	7,4	3,8	2,2	ROQUEFORT
16,4	16,4	16,4	16,4	16,4	16,4	16,4	0	16,4	16	16	15,4	15	14,3	14,3	14,3	14,3	14,3	14,3	14,3	14,3	14,3	13	12,4	10,7	9,1	8	7	6,6	7,3	8,2	8,2	5	3,3	0,9	LE CALOY
18,7	18,7	18,7	18,7	18,7	18,7	18,7	0	18,7	18,3	18,3	17,7	17,3	16,6	16,6	16,6	16,6	16,6	16,6	16,6	16,6	16,6	15,3	14,7	13	11,4	10,3	9,3	8,9	9,6	10,5	10,5	7,2	5,6	3,2	2	AIRE SUR ADOUR NORD
19,1	19,1	19,1	19,1	19,1	19,1	19,1	0	19,1	18,7	18,7	18,1	17,7	17	17	17	17	17	17	17	17	17	15,7	15,1	13,4	11,8	10,7	9,7	9,3	10	10,9	10,9	7,7	6	3,6	2,9	0	AIRE SUR ADOUR SUD
19,9	19,9	19,9	19,9	19,9	19,9	19,9	0	19,9	19,5	19,5	18,9	18,5	17,8	17,8	17,8	17,8	17,8	17,8	17,8	17,8	17,8	16,5	15,9	14,2	12,6	11,5	10,5	10,1	10,8	11,7	11,7	8,5	6,9	4,6	3,6	1,3	0	GARLIN
21,2	21,2	21,2	21,2	21,2	21,2	21,2	0	21,2	20,8	20,8	20,2	19,8	19,1	19,1	19,1	19,1	19,1	19,1	19,1	19,1	19,1	17,8	17,2	15,5	13,9	12,8	11,8	11,4	12,1	13	13	9,6	8	5,7	5	2,7	0	1	THEZE
28	28	28	28	28	28	28	0	28	27,6	27,6	27	26,6	25,9	25,9	25,9	25,9	25,9	25,9	25,9	25,9	25,9	24,6	24	22,3	20,7	19,6	18,6	18,2	18,9	19,8	19,8	16,4	14,6	12,3	11,2	9	0	7,5	6,2	MOUSSEROLLES
28	28	28	28	28	28	28	0	28	27,6	27,6	27	26,6	25,9	25,9	25,9	25,9	25,9	25,9	25,9	25,9	25,9	24,6	24	22,3	20,7	19,6	18,6	18,2	18,9	19,8	19,8	16,4	14,6	12,3	11,2	9	0	7,5	6,2	0	MOUGUERRE BOURG
28	28	28	28	28	28	28	0	28	27,6	27,6	27	26,6	25,9	25,9	25,9	25,9	25,9	25,9	25,9	25,9	25,9	24,6	24	22,3	20,7	19,6	18,6	18,2	18,9	19,8	19,8	16,4	14,6	12,3	11,2	9	0	7,5	6,2	0	0	MOUGUERRE ELIZABERRY
28	28	28	28	28	28	28	0	28	27,6	27,6	27	26,6	25,9	25,9	25,9	25,9	25,9	25,9	25,9	25,9	25,9	24,6	24	22,3	20,7	19,6	18,6	18,2	18,9	19,8	19,8	16,4	14,6	12,3	11,2	9	0	7,5	6,2	0	0	0	BISCROUS
28	28	28	28	28	28	28	0	28	27,6	27,6	27	26,6	25,9	25,9	25,9	25,9	25,9	25,9	25,9	25,9	25,9	24,6	24	22,3	20,7	19,6	18,6	18,2	18,9	19,8	19,8	16,4	14,6	12,3	11,2	9	0	7,5	6,2	0	0	0	0	URT
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,2	1,2	1,2	1,2	1,2	GUICHE
28	28	28	28	28	28	28	0	28	27,6	27,6	27	26,6	25,9	25,9	25,9	25,9	25,9	25,9	25,9	25,9	25,9	24,6	24	22,3	20,7	19,6	18,6	18,2	18,9	19,8	19,8	16,4	14,6	12,3	11,2	9	0	7,5	6,2	0	0	0	0	0	0	PEAGE DE SAMES
27,1	27,1	27,1	27,1	27,1	27,1	27,1	0	27,1	26,7	26,7	26,1	25,7	25	25	25	25	25	25	25	25	25	23,7	23,1	21,4	19,8	18,7	17,7	17,3	18	18,9	18,9	15,5	13,7	11,4	10,3	8,1	0	6,6	5,3	1,5	1,5	1,5	1,5	1,5	0	1,5	PEYREHORADE
25,7	25,7	25,7	25,7	25,7	25,7	25,7	0	25,7	25,3	25,3	24,7	24,3	23,6	23,6	23,6	23,6	23,6	23,6	23,6	23,6	23,6	22,3	21,7	20	18,4	17,3	16,3	15,9	16,6	17,5	17,5	14,1	12,3	10	8,9	6,7	0	5,2	3,9	2,1	2,1	2,1	2,1	2,1	0	2,1	0,9	SALIES
25,1	25,1	25,1	25,1	25,1	25,1	25,1	0	25,1	24,7	24,7	24,1	23,7	23	23	23	23	23	23	23	23	23	21,7	21,1	19,4	17,8	16,7	15,7	15,3	16	16,9	16,9	13,5	11,7	9,4	8,3	6,1	0	4,6	3,3	3	3	3	3	3	0	3	1,8	0,7	ORTHEZ
24	24	24	24	24	24	24	0	24	23,6	23,6	23	22,6	21,9	21,9	21,9	21,9	21,9	21,9	21,9	21,9	21,9	20,6	20	18,3	16,7	15,6	14,6	14,2	14,9	15,8	15,8	12,4	10,6	8,3	7,2	5	0	3,5	2,2	4,1	4,1	4,1	4,1	4,1	0	4,1	3,1	1,7	1	ARTIX
23,7	23,7	23,7	23,7	23,7	23,7	23,7	0	23,7	23,3	23,3	22,7	22,3	21,6	21,6	21,6	21,6	21,6	21,6	21,6	21,6	21,6	20,3	19,7	18	16,4	15,3	14,3	13,9	14,6	15,5	15,5	12,1	10,3	8	6,9	4,7	0	3,2	1,9	4,7	4,7	4,7	4,7	4,7	0	4,7	3,8	2,3	1,7	0,6	LESCAR
24,1	24,1	24,1	24,1	24,1	24,1	24,1	0	24,1	23,7	23,7	23,1	22,7	22	22	22	22	22	22	22	22	22	20,7	20,1	18,4	16,8	15,7	14,7	14,3	15	15,9	15,9	12,5	10,7	8,4	7,3	5,1	0	3,6	2,3	5	5	5	5	5	0	5	4	2,6	1,9	0,8	0,2	PAU CENTRE
24,7	24,7	24,7	24,7	24,7	24,7	24,7	0	24,7	24,3	24,3	23,7	23,3	22,6	22,6	22,6	22,6	22,6	22,6	22,6	22,6	22,6	21,3	20,7	19	17,4	16,3	15,3	14,9	15,6	16,5	16,5	13,1	11,3	9	7,9	5,7	0	4,2	2,9	5,7	5,7	5,7	5,7	5,7	0	5,7	4,6	3,4	2,4	1,5	0,8	0,7	SOUMOULOU
25,9	25,9	25,9	25,9	25,9	25,9	25,9	0	25,9	25,5	25,5	24,9	24,5	23,8	23,8	23,8	23,8	23,8	23,8	23,8	23,8	23,8	22,5	21,9	20,2	18,6	17,5	16,5	16,1	16,8	17,7	17,7	14,3	12,5	10,2	9,1	6,9	0	5,4	4,1	7,2	7,2	7,2	7,2	7,2	0	7,2	6	4,6	3,8	2,6	2	1,7	1	TARBES OUEST
26,2	26,2	26,2	26,2	26,2	26,2	26,2	0	26,2	25,8	25,8	25,2	24,8	24,1	24,1	24,1	24,1	24,1	24,1	24,1	24,1	24,1	22,8	22,2	20,5	18,9	17,8	16,8	16,4	17,1	18	18	14,6	12,8	10,5	9,4	7,2	0	5,7	4,4	7,7	7,7	7,7	7,7	7,7	0	7,7	6,3	4,9	4,3	3,1	2,3	2,1	1,5	0,4	TARBES EST
26,3	26,3	26,3	26,3	26,3	26,3	26,3	0	26,3	25,9	25,9	25,3	24,9	24,2	24,2	24,2	24,2	24,2	24,2	24,2	24,2	24,2	22,9	22,3	20,6	19	17,9	16,9	16,5	17,2	18,1	18,1	14,7	12,9	10,6	9,5	7,3	0	5,8	4,5	7,9	7,9	7,9	7,9	7,9	0	7,9	6,6	5,1	4,5	3,5	2,5	2,4	1,7	0,7	0	TOURNAY
26,8	26,8	26,8	26,8	26,8	26,8	26,8	0	26,8	26,4	26,4	25,8	25,4	24,7	24,7	24,7	24,7	24,7	24,7	24,7	24,7	24,7	23,4	22,8	21,1	19,5	18,4	17,4	17	17,7	18,6	18,6	15,2	13,4	11,1	10	7,8	0	6,3	5	8,2	8,2	8,2	8,2	8,2	0	8,2	6,7	5,4	4,8	3,7	3,1	2,7	2	0,8	0	0	CAPVERN
27	27	27	27	27	27	27	0	27	26,6	26,6	26	25,6	24,9	24,9	24,9	24,9	24,9	24,9	24,9	24,9	24,9	23,6	23	21,3	19,7	18,6	17,6	17,2	17,9	18,8	18,8	15,4	13,6	11,3	10,2	8	0	6,5	5,2	8,5	8,5	8,5	8,5	8,5	0	8,5	7,1	5,7	5,1	4,1	3,3	2,9	2,2	1,2	0,7	0,5	0,3	LANNEMEZAN
27,9	27,9	27,9	27,9	27,9	27,9	27,9	0	27,9	27,5	27,5	26,9	26,5	25,8	25,8	25,8	25,8	25,8	25,8	25,8	25,8	25,8	24,5	23,9	22,2	20,6	19,5	18,5	18,1	18,8	19,7	19,7	16,3	14,5	12,2	11,1	8,9	0	7,4	6,1	9,4	9,4	9,4	9,4	9,4	0	9,4	7,8	6,9	6,2	5,1	4,3	4	3,3	2,1	1,7	1,4	1,2	0,9	MONTREJEAU
28,7	28,7	28,7	28,7	28,7	28,7	28,7	0	28,7	28,3	28,3	27,7	27,3	26,6	26,6	26,6	26,6	26,6	26,6	26,6	26,6	26,6	25,3	24,7	23	21,4	20,3	19,3	18,9	19,6	20,5	20,5	17,1	15,3	13	11,9	9,7	0	8,2	6,9	10,2	10,2	10,2	10,2	10,2	0	10,2	8,7	7,3	6,7	5,7	5	4,5	3,8	2,8	2,4	2	1,6	1,5	0,8	SAINT-GAUDENS
30,2	30,2	30,2	30,2	30,2	30,2	30,2	0	30,2	29,8	29,8	29,2	28,8	28,1	28,1	28,1	28,1	28,1	28,1	28,1	28,1	28,1	26,8	26,2	24,5	22,9	21,8	20,8	20,4	21,1	22	22	18,6	16,8	14,5	13,4	11,2	0	9,7	8,4	12,1	12,1	12,1	12,1	12,1	0	12,1	10,5	9,2	8,5	7,4	6,5	6,2	5,5	4,5	4	3,7	3,4	3,2	2,3	1,3	PEAGE DE LESTELLE
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	LESTELLE DE SAINT MARTORY
30,2	30,2	30,2	30,2	30,2	30,2	30,2	0	30,2	29,8	29,8	29,2	28,8	28,1	28,1	28,1	28,1	28,1	28,1	28,1	28,1	28,1	26,8	26,2	24,5	22,9	21,8	20,8	20,4	21,1	22	22	18,6	16,8	14,5	13,4	11,2	0	9,7	8,4	12,1	12,1	12,1	12,1	12,1	0	12,1	10,5	9,2	8,5	7,4	6,5	6,2	5,5	4,5	4	3,7	3,4	3,2	2,3	1,3	0	0,8	SAINT MARTORY
30,2	30,2	30,2	30,2	30,2	30,2	30,2	0	30,2	29,8	29,8	29,2	28,8	28,1	28,1	28,1	28,1	28,1	28,1	28,1	28,1	28,1	26,8	26,2	24,5	22,9	21,8	20,8	20,4	21,1	22	22	18,6	16,8	14,5	13,4	11,2	0	9,7	8,4	12,1	12,1	12,1	12,1	12,1	0	12,1	10,5	9,2	8,5	7,4	6,5	6,2	5,5	4,5	4	3,7	3,4	3,2	2,3	1,3	0	0,8	0	BOUSSENS
30,2	30,2	30,2	30,2	30,2	30,2	30,2	0	30,2	29,8	29,8	29,2	28,8	28,1	28,1	28,1	28,1	28,1	28,1	28,1	28,1	28,1	26,8	26,2	24,5	22,9	21,8	20,8	20,4	21,1	22	22	18,6	16,8	14,5	13,4	11,2	0	9,7	8,4	12,1	12,1	12,1	12,1	12,1	0	12,1	10,5	9,2	8,5	7,4	6,5	6,2	5,5	4,5	4	3,7	3,4	3,2	2,3	1,3	0	0,8	0	0	MARTRES TOLOSANE
